7.0668 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
49.3883 	EXP 	fix_cross4: autoDraw = True
49.3883 	EXP 	target_stimulus: autoDraw = True
51.0774 	EXP 	Sound sounds started
51.0882 	EXP 	fix_cross4: autoDraw = False
51.0882 	EXP 	target_stimulus: autoDraw = False
51.0882 	EXP 	fix_cross4: autoDraw = False
51.0882 	EXP 	target_stimulus: autoDraw = False
51.0882 	EXP 	feedback_image: pos = array([  0., 100.])
51.0882 	EXP 	feedback_image: size = array([650, 100])
51.0882 	EXP 	feedback_image: image = 'Stimuli/incogruent_left.png'
51.0882 	EXP 	feedback_image: autoDraw = True
51.5217 	EXP 	Sound sounds reached end of file
53.0741 	EXP 	New trial (rep=0, index=7): OrderedDict([('Cue', 'central'), ('Target_side', 'incogruent'), ('Stimulus', 'Stimuli/incogruent_right.png'), ('Stimulus_X', 0), ('Stimulus_Y', -100), ('Cue_X', 0.0), ('Cue_Y', 0.0), ('Cue2_X', None), ('Cue2_Y', None), ('correctAns', 'right'), ('feedback', 'Stimuli/feedback_inc_right.png')])
53.0883 	EXP 	feedback_image: autoDraw = False
53.0883 	EXP 	feedback_image: autoDraw = False
53.0883 	EXP 	fix_cross: autoDraw = True
53.6049 	EXP 	fix_cross: autoDraw = False
53.6049 	EXP 	fix_cross: autoDraw = False
53.6049 	EXP 	asterisk: pos = array([0., 0.])
53.6049 	EXP 	asterisk2: pos = array([nan, nan])
53.6049 	EXP 	fix_cross2: autoDraw = True
53.6049 	EXP 	asterisk: autoDraw = True
53.6049 	EXP 	asterisk2: autoDraw = True
53.7549 	EXP 	fix_cross2: autoDraw = False
53.7549 	EXP 	asterisk: autoDraw = False
53.7549 	EXP 	asterisk2: autoDraw = False
53.7549 	EXP 	fix_cross2: autoDraw = False
53.7549 	EXP 	asterisk: autoDraw = False
53.7549 	EXP 	asterisk2: autoDraw = False
53.7549 	EXP 	fix_cross3: autoDraw = True
54.2049 	EXP 	fix_cross3: autoDraw = False
54.2049 	EXP 	fix_cross3: autoDraw = False
54.2049 	EXP 	target_stimulus: pos = array([   0., -100.])
54.2049 	EXP 	target_stimulus: size = array([650, 100])
54.2049 	EXP 	target_stimulus: image = 'Stimuli/incogruent_right.png'
54.2049 	EXP 	fix_cross4: autoDraw = True
54.2049 	EXP 	target_stimulus: autoDraw = True
55.8940 	EXP 	Sound sounds started
55.9050 	EXP 	fix_cross4: autoDraw = False
55.9050 	EXP 	target_stimulus: autoDraw = False
55.9050 	EXP 	fix_cross4: autoDraw = False
55.9050 	EXP 	target_stimulus: autoDraw = False
55.9050 	EXP 	feedback_image: pos = array([   0., -100.])
55.9050 	EXP 	feedback_image: size = array([650, 100])
55.9050 	EXP 	feedback_image: image = 'Stimuli/incogruent_right.png'
55.9050 	EXP 	feedback_image: autoDraw = True
56.3298 	EXP 	Sound sounds reached end of file
57.8909 	EXP 	New trial (rep=0, index=8): OrderedDict([('Cue', 'spatial'), ('Target_side', 'incogruent'), ('Stimulus', 'Stimuli/incogruent_right.png'), ('Stimulus_X', 0), ('Stimulus_Y', 100), ('Cue_X', 0.0), ('Cue_Y', 100.0), ('Cue2_X', None), ('Cue2_Y', None), ('correctAns', 'right'), ('feedback', 'Stimuli/feedback_inc_right.png')])
57.9050 	EXP 	feedback_image: autoDraw = False
57.9050 	EXP 	feedback_image: autoDraw = False
57.9050 	EXP 	fix_cross: autoDraw = True
58.5550 	EXP 	fix_cross: autoDraw = False
58.5550 	EXP 	fix_cross: autoDraw = False
58.5550 	EXP 	asterisk: pos = array([  0., 100.])
58.5550 	EXP 	asterisk2: pos = array([nan, nan])
58.5550 	EXP 	fix_cross2: autoDraw = True
58.5550 	EXP 	asterisk: autoDraw = True
58.5550 	EXP 	asterisk2: autoDraw = True
58.7050 	EXP 	fix_cross2: autoDraw = False
58.7050 	EXP 	asterisk: autoDraw = False
58.7050 	EXP 	asterisk2: autoDraw = False
58.7050 	EXP 	fix_cross2: autoDraw = False
58.7050 	EXP 	asterisk: autoDraw = False
58.7050 	EXP 	asterisk2: autoDraw = False
58.7050 	EXP 	fix_cross3: autoDraw = True
59.1550 	EXP 	fix_cross3: autoDraw = False
59.1550 	EXP 	fix_cross3: autoDraw = False
59.1550 	EXP 	target_stimulus: pos = array([  0., 100.])
59.1550 	EXP 	target_stimulus: size = array([650, 100])
59.1550 	EXP 	target_stimulus: image = 'Stimuli/incogruent_right.png'
59.1550 	EXP 	fix_cross4: autoDraw = True
59.1550 	EXP 	target_stimulus: autoDraw = True
60.8443 	EXP 	Sound sounds started
60.8550 	EXP 	fix_cross4: autoDraw = False
60.8550 	EXP 	target_stimulus: autoDraw = False
60.8550 	EXP 	fix_cross4: autoDraw = False
60.8550 	EXP 	target_stimulus: autoDraw = False
60.8550 	EXP 	feedback_image: pos = array([  0., 100.])
60.8550 	EXP 	feedback_image: size = array([650, 100])
60.8550 	EXP 	feedback_image: image = 'Stimuli/incogruent_right.png'
60.8550 	EXP 	feedback_image: autoDraw = True
61.2800 	EXP 	Sound sounds reached end of file
62.8407 	EXP 	New trial (rep=0, index=9): OrderedDict([('Cue', 'none'), ('Target_side', 'congruent'), ('Stimulus', 'Stimuli/congruent_left.png'), ('Stimulus_X', 0), ('Stimulus_Y', -100), ('Cue_X', None), ('Cue_Y', None), ('Cue2_X', None), ('Cue2_Y', None), ('correctAns', 'left'), ('feedback', 'Stimuli/feedback_con_left.png')])
62.8550 	EXP 	feedback_image: autoDraw = False
62.8550 	EXP 	feedback_image: autoDraw = False
62.8550 	EXP 	fix_cross: autoDraw = True
63.4884 	EXP 	fix_cross: autoDraw = False
63.4884 	EXP 	fix_cross: autoDraw = False
63.4884 	EXP 	asterisk: pos = array([nan, nan])
63.4884 	EXP 	asterisk2: pos = array([nan, nan])
63.4884 	EXP 	fix_cross2: autoDraw = True
63.4884 	EXP 	asterisk: autoDraw = True
63.4884 	EXP 	asterisk2: autoDraw = True
63.6383 	EXP 	fix_cross2: autoDraw = False
63.6383 	EXP 	asterisk: autoDraw = False
63.6383 	EXP 	asterisk2: autoDraw = False
63.6383 	EXP 	fix_cross2: autoDraw = False
63.6383 	EXP 	asterisk: autoDraw = False
63.6383 	EXP 	asterisk2: autoDraw = False
63.6383 	EXP 	fix_cross3: autoDraw = True
64.0883 	EXP 	fix_cross3: autoDraw = False
64.0883 	EXP 	fix_cross3: autoDraw = False
64.0883 	EXP 	target_stimulus: pos = array([   0., -100.])
64.0883 	EXP 	target_stimulus: size = array([650, 100])
64.0883 	EXP 	target_stimulus: image = 'Stimuli/congruent_left.png'
64.0883 	EXP 	fix_cross4: autoDraw = True
64.0883 	EXP 	target_stimulus: autoDraw = True
65.7768 	EXP 	Sound sounds started
65.7884 	EXP 	fix_cross4: autoDraw = False
65.7884 	EXP 	target_stimulus: autoDraw = False
65.7884 	EXP 	fix_cross4: autoDraw = False
65.7884 	EXP 	target_stimulus: autoDraw = False
65.7884 	EXP 	feedback_image: pos = array([   0., -100.])
65.7884 	EXP 	feedback_image: size = array([650, 100])
65.7884 	EXP 	feedback_image: image = 'Stimuli/congruent_left.png'
65.7884 	EXP 	feedback_image: autoDraw = True
66.2219 	EXP 	Sound sounds reached end of file
67.7743 	EXP 	New trial (rep=0, index=10): OrderedDict([('Cue', 'spatial'), ('Target_side', 'neutral'), ('Stimulus', 'Stimuli/neutral_left.png'), ('Stimulus_X', 0), ('Stimulus_Y', -100), ('Cue_X', 0.0), ('Cue_Y', -100.0), ('Cue2_X', None), ('Cue2_Y', None), ('correctAns', 'left'), ('feedback', 'Stimuli/feedback_neutral_left.png')])
67.7884 	EXP 	feedback_image: autoDraw = False
67.7884 	EXP 	feedback_image: autoDraw = False
67.7884 	EXP 	fix_cross: autoDraw = True
68.3384 	EXP 	fix_cross: autoDraw = False
68.3384 	EXP 	fix_cross: autoDraw = False
68.3384 	EXP 	asterisk: pos = array([   0., -100.])
68.3384 	EXP 	asterisk2: pos = array([nan, nan])
68.3384 	EXP 	fix_cross2: autoDraw = True
68.3384 	EXP 	asterisk: autoDraw = True
68.3384 	EXP 	asterisk2: autoDraw = True
68.4884 	EXP 	fix_cross2: autoDraw = False
68.4884 	EXP 	asterisk: autoDraw = False
68.4884 	EXP 	asterisk2: autoDraw = False
68.4884 	EXP 	fix_cross2: autoDraw = False
68.4884 	EXP 	asterisk: autoDraw = False
68.4884 	EXP 	asterisk2: autoDraw = False
68.4884 	EXP 	fix_cross3: autoDraw = True
68.9384 	EXP 	fix_cross3: autoDraw = False
68.9384 	EXP 	fix_cross3: autoDraw = False
68.9384 	EXP 	target_stimulus: pos = array([   0., -100.])
68.9384 	EXP 	target_stimulus: size = array([130, 100])
68.9384 	EXP 	target_stimulus: image = 'Stimuli/neutral_left.png'
68.9384 	EXP 	fix_cross4: autoDraw = True
68.9384 	EXP 	target_stimulus: autoDraw = True
70.6275 	EXP 	Sound sounds started
70.6384 	EXP 	fix_cross4: autoDraw = False
70.6384 	EXP 	target_stimulus: autoDraw = False
70.6384 	EXP 	fix_cross4: autoDraw = False
70.6384 	EXP 	target_stimulus: autoDraw = False
70.6384 	EXP 	feedback_image: pos = array([   0., -100.])
70.6384 	EXP 	feedback_image: size = array([130, 100])
70.6384 	EXP 	feedback_image: image = 'Stimuli/neutral_left.png'
70.6384 	EXP 	feedback_image: autoDraw = True
71.0720 	EXP 	Sound sounds reached end of file
72.6244 	EXP 	New trial (rep=0, index=11): OrderedDict([('Cue', 'none'), ('Target_side', 'neutral'), ('Stimulus', 'Stimuli/neutral_right.png'), ('Stimulus_X', 0), ('Stimulus_Y', 100), ('Cue_X', None), ('Cue_Y', None), ('Cue2_X', None), ('Cue2_Y', None), ('correctAns', 'right'), ('feedback', 'Stimuli/feedback_neutral_right.png')])
72.6383 	EXP 	feedback_image: autoDraw = False
72.6383 	EXP 	feedback_image: autoDraw = False
72.6383 	EXP 	fix_cross: autoDraw = True
73.3551 	EXP 	fix_cross: autoDraw = False
73.3551 	EXP 	fix_cross: autoDraw = False
73.3551 	EXP 	asterisk: pos = array([nan, nan])
73.3551 	EXP 	asterisk2: pos = array([nan, nan])
73.3551 	EXP 	fix_cross2: autoDraw = True
73.3551 	EXP 	asterisk: autoDraw = True
73.3551 	EXP 	asterisk2: autoDraw = True
73.5051 	EXP 	fix_cross2: autoDraw = False
73.5051 	EXP 	asterisk: autoDraw = False
73.5051 	EXP 	asterisk2: autoDraw = False
73.5051 	EXP 	fix_cross2: autoDraw = False
73.5051 	EXP 	asterisk: autoDraw = False
73.5051 	EXP 	asterisk2: autoDraw = False
73.5051 	EXP 	fix_cross3: autoDraw = True
73.9550 	EXP 	fix_cross3: autoDraw = False
73.9550 	EXP 	fix_cross3: autoDraw = False
73.9550 	EXP 	target_stimulus: pos = array([  0., 100.])
73.9550 	EXP 	target_stimulus: size = array([130, 100])
73.9550 	EXP 	target_stimulus: image = 'Stimuli/neutral_right.png'
73.9550 	EXP 	fix_cross4: autoDraw = True
73.9550 	EXP 	target_stimulus: autoDraw = True
75.6434 	EXP 	Sound sounds started
75.6551 	EXP 	fix_cross4: autoDraw = False
75.6551 	EXP 	target_stimulus: autoDraw = False
75.6551 	EXP 	fix_cross4: autoDraw = False
75.6551 	EXP 	target_stimulus: autoDraw = False
75.6551 	EXP 	feedback_image: pos = array([  0., 100.])
75.6551 	EXP 	feedback_image: size = array([130, 100])
75.6551 	EXP 	feedback_image: image = 'Stimuli/neutral_right.png'
75.6551 	EXP 	feedback_image: autoDraw = True
76.0798 	EXP 	Sound sounds reached end of file
77.6406 	EXP 	New trial (rep=0, index=12): OrderedDict([('Cue', 'double'), ('Target_side', 'congruent'), ('Stimulus', 'Stimuli/congruent_right.png'), ('Stimulus_X', 0), ('Stimulus_Y', -100), ('Cue_X', 0.0), ('Cue_Y', -100.0), ('Cue2_X', 0.0), ('Cue2_Y', 100.0), ('correctAns', 'right'), ('feedback', 'Stimuli/feedback_con_right.png')])
77.6551 	EXP 	feedback_image: autoDraw = False
77.6551 	EXP 	feedback_image: autoDraw = False
77.6551 	EXP 	fix_cross: autoDraw = True
78.1718 	EXP 	fix_cross: autoDraw = False
78.1718 	EXP 	fix_cross: autoDraw = False
78.1718 	EXP 	asterisk: pos = array([   0., -100.])
78.1718 	EXP 	asterisk2: pos = array([  0., 100.])
78.1718 	EXP 	fix_cross2: autoDraw = True
78.1718 	EXP 	asterisk: autoDraw = True
78.1718 	EXP 	asterisk2: autoDraw = True
78.3218 	EXP 	fix_cross2: autoDraw = False
78.3218 	EXP 	asterisk: autoDraw = False
78.3218 	EXP 	asterisk2: autoDraw = False
78.3218 	EXP 	fix_cross2: autoDraw = False
78.3218 	EXP 	asterisk: autoDraw = False
78.3218 	EXP 	asterisk2: autoDraw = False
78.3218 	EXP 	fix_cross3: autoDraw = True
78.7718 	EXP 	fix_cross3: autoDraw = False
78.7718 	EXP 	fix_cross3: autoDraw = False
78.7718 	EXP 	target_stimulus: pos = array([   0., -100.])
78.7718 	EXP 	target_stimulus: size = array([650, 100])
78.7718 	EXP 	target_stimulus: image = 'Stimuli/congruent_right.png'
78.7718 	EXP 	fix_cross4: autoDraw = True
78.7718 	EXP 	target_stimulus: autoDraw = True
80.4644 	EXP 	Sound sounds started
80.4718 	EXP 	fix_cross4: autoDraw = False
80.4718 	EXP 	target_stimulus: autoDraw = False
80.4718 	EXP 	fix_cross4: autoDraw = False
80.4718 	EXP 	target_stimulus: autoDraw = False
80.4718 	EXP 	feedback_image: pos = array([   0., -100.])
80.4718 	EXP 	feedback_image: size = array([650, 100])
80.4718 	EXP 	feedback_image: image = 'Stimuli/congruent_right.png'
80.4718 	EXP 	feedback_image: autoDraw = True
80.8999 	EXP 	Sound sounds reached end of file
82.4570 	EXP 	New trial (rep=0, index=13): OrderedDict([('Cue', 'double'), ('Target_side', 'neutral'), ('Stimulus', 'Stimuli/neutral_right.png'), ('Stimulus_X', 0), ('Stimulus_Y', -100), ('Cue_X', 0.0), ('Cue_Y', -100.0), ('Cue2_X', 0.0), ('Cue2_Y', 100.0), ('correctAns', 'right'), ('feedback', 'Stimuli/feedback_neutral_right.png')])
82.4718 	EXP 	feedback_image: autoDraw = False
82.4718 	EXP 	feedback_image: autoDraw = False
82.4718 	EXP 	fix_cross: autoDraw = True
83.1552 	EXP 	fix_cross: autoDraw = False
83.1552 	EXP 	fix_cross: autoDraw = False
83.1552 	EXP 	asterisk: pos = array([   0., -100.])
83.1552 	EXP 	asterisk2: pos = array([  0., 100.])
83.1552 	EXP 	fix_cross2: autoDraw = True
83.1552 	EXP 	asterisk: autoDraw = True
83.1552 	EXP 	asterisk2: autoDraw = True
83.3052 	EXP 	fix_cross2: autoDraw = False
83.3052 	EXP 	asterisk: autoDraw = False
83.3052 	EXP 	asterisk2: autoDraw = False
83.3052 	EXP 	fix_cross2: autoDraw = False
83.3052 	EXP 	asterisk: autoDraw = False
83.3052 	EXP 	asterisk2: autoDraw = False
83.3052 	EXP 	fix_cross3: autoDraw = True
83.7551 	EXP 	fix_cross3: autoDraw = False
83.7551 	EXP 	fix_cross3: autoDraw = False
83.7551 	EXP 	target_stimulus: pos = array([   0., -100.])
83.7551 	EXP 	target_stimulus: size = array([130, 100])
83.7551 	EXP 	target_stimulus: image = 'Stimuli/neutral_right.png'
83.7551 	EXP 	fix_cross4: autoDraw = True
83.7551 	EXP 	target_stimulus: autoDraw = True
85.4441 	EXP 	Sound sounds started
85.4551 	EXP 	fix_cross4: autoDraw = False
85.4551 	EXP 	target_stimulus: autoDraw = False
85.4551 	EXP 	fix_cross4: autoDraw = False
85.4551 	EXP 	target_stimulus: autoDraw = False
85.4551 	EXP 	feedback_image: pos = array([   0., -100.])
85.4551 	EXP 	feedback_image: size = array([130, 100])
85.4551 	EXP 	feedback_image: image = 'Stimuli/neutral_right.png'
85.4551 	EXP 	feedback_image: autoDraw = True
85.8801 	EXP 	Sound sounds reached end of file
87.4403 	EXP 	New trial (rep=0, index=14): OrderedDict([('Cue', 'spatial'), ('Target_side', 'congruent'), ('Stimulus', 'Stimuli/congruent_right.png'), ('Stimulus_X', 0), ('Stimulus_Y', -100), ('Cue_X', 0.0), ('Cue_Y', -100.0), ('Cue2_X', None), ('Cue2_Y', None), ('correctAns', 'right'), ('feedback', 'Stimuli/feedback_con_right.png')])
87.4552 	EXP 	feedback_image: autoDraw = False
87.4552 	EXP 	feedback_image: autoDraw = False
87.4552 	EXP 	fix_cross: autoDraw = True
88.0385 	EXP 	fix_cross: autoDraw = False
88.0385 	EXP 	fix_cross: autoDraw = False
88.0385 	EXP 	asterisk: pos = array([   0., -100.])
88.0385 	EXP 	asterisk2: pos = array([nan, nan])
88.0385 	EXP 	fix_cross2: autoDraw = True
88.0385 	EXP 	asterisk: autoDraw = True
88.0385 	EXP 	asterisk2: autoDraw = True
88.1885 	EXP 	fix_cross2: autoDraw = False
88.1885 	EXP 	asterisk: autoDraw = False
88.1885 	EXP 	asterisk2: autoDraw = False
88.1885 	EXP 	fix_cross2: autoDraw = False
88.1885 	EXP 	asterisk: autoDraw = False
88.1885 	EXP 	asterisk2: autoDraw = False
88.1885 	EXP 	fix_cross3: autoDraw = True
88.6385 	EXP 	fix_cross3: autoDraw = False
88.6385 	EXP 	fix_cross3: autoDraw = False
88.6385 	EXP 	target_stimulus: pos = array([   0., -100.])
88.6385 	EXP 	target_stimulus: size = array([650, 100])
88.6385 	EXP 	target_stimulus: image = 'Stimuli/congruent_right.png'
88.6385 	EXP 	fix_cross4: autoDraw = True
88.6385 	EXP 	target_stimulus: autoDraw = True
90.3315 	EXP 	Sound sounds started
90.3385 	EXP 	fix_cross4: autoDraw = False
90.3385 	EXP 	target_stimulus: autoDraw = False
90.3385 	EXP 	fix_cross4: autoDraw = False
90.3385 	EXP 	target_stimulus: autoDraw = False
90.3385 	EXP 	feedback_image: pos = array([   0., -100.])
90.3385 	EXP 	feedback_image: size = array([650, 100])
90.3385 	EXP 	feedback_image: image = 'Stimuli/congruent_right.png'
90.3385 	EXP 	feedback_image: autoDraw = True
90.7720 	EXP 	Sound sounds reached end of file
92.3238 	EXP 	New trial (rep=0, index=15): OrderedDict([('Cue', 'central'), ('Target_side', 'congruent'), ('Stimulus', 'Stimuli/congruent_left.png'), ('Stimulus_X', 0), ('Stimulus_Y', -100), ('Cue_X', 0.0), ('Cue_Y', 0.0), ('Cue2_X', None), ('Cue2_Y', None), ('correctAns', 'left'), ('feedback', 'Stimuli/feedback_con_left.png')])
92.3385 	EXP 	feedback_image: autoDraw = False
92.3385 	EXP 	feedback_image: autoDraw = False
92.3385 	EXP 	fix_cross: autoDraw = True
93.0885 	EXP 	fix_cross: autoDraw = False
93.0885 	EXP 	fix_cross: autoDraw = False
93.0885 	EXP 	asterisk: pos = array([0., 0.])
93.0885 	EXP 	asterisk2: pos = array([nan, nan])
93.0885 	EXP 	fix_cross2: autoDraw = True
93.0885 	EXP 	asterisk: autoDraw = True
93.0885 	EXP 	asterisk2: autoDraw = True
93.2385 	EXP 	fix_cross2: autoDraw = False
93.2385 	EXP 	asterisk: autoDraw = False
93.2385 	EXP 	asterisk2: autoDraw = False
93.2385 	EXP 	fix_cross2: autoDraw = False
93.2385 	EXP 	asterisk: autoDraw = False
93.2385 	EXP 	asterisk2: autoDraw = False
93.2385 	EXP 	fix_cross3: autoDraw = True
93.6885 	EXP 	fix_cross3: autoDraw = False
93.6885 	EXP 	fix_cross3: autoDraw = False
93.6885 	EXP 	target_stimulus: pos = array([   0., -100.])
93.6885 	EXP 	target_stimulus: size = array([650, 100])
93.6885 	EXP 	target_stimulus: image = 'Stimuli/congruent_left.png'
93.6885 	EXP 	fix_cross4: autoDraw = True
93.6885 	EXP 	target_stimulus: autoDraw = True
95.3778 	EXP 	Sound sounds started
95.3886 	EXP 	fix_cross4: autoDraw = False
95.3886 	EXP 	target_stimulus: autoDraw = False
95.3886 	EXP 	fix_cross4: autoDraw = False
95.3886 	EXP 	target_stimulus: autoDraw = False
95.3886 	EXP 	feedback_image: pos = array([   0., -100.])
95.3886 	EXP 	feedback_image: size = array([650, 100])
95.3886 	EXP 	feedback_image: image = 'Stimuli/congruent_left.png'
95.3886 	EXP 	feedback_image: autoDraw = True
95.8220 	EXP 	Sound sounds reached end of file
97.3736 	EXP 	New trial (rep=0, index=16): OrderedDict([('Cue', 'central'), ('Target_side', 'neutral'), ('Stimulus', 'Stimuli/neutral_right.png'), ('Stimulus_X', 0), ('Stimulus_Y', 100), ('Cue_X', 0.0), ('Cue_Y', 0.0), ('Cue2_X', None), ('Cue2_Y', None), ('correctAns', 'right'), ('feedback', 'Stimuli/feedback_neutral_right.png')])
97.3885 	EXP 	feedback_image: autoDraw = False
97.3885 	EXP 	feedback_image: autoDraw = False
97.3885 	EXP 	fix_cross: autoDraw = True
98.2385 	EXP 	fix_cross: autoDraw = False
98.2385 	EXP 	fix_cross: autoDraw = False
98.2385 	EXP 	asterisk: pos = array([0., 0.])
98.2385 	EXP 	asterisk2: pos = array([nan, nan])
98.2385 	EXP 	fix_cross2: autoDraw = True
98.2385 	EXP 	asterisk: autoDraw = True
98.2385 	EXP 	asterisk2: autoDraw = True
98.3886 	EXP 	fix_cross2: autoDraw = False
98.3886 	EXP 	asterisk: autoDraw = False
98.3886 	EXP 	asterisk2: autoDraw = False
98.3886 	EXP 	fix_cross2: autoDraw = False
98.3886 	EXP 	asterisk: autoDraw = False
98.3886 	EXP 	asterisk2: autoDraw = False
98.3886 	EXP 	fix_cross3: autoDraw = True
98.8386 	EXP 	fix_cross3: autoDraw = False
98.8386 	EXP 	fix_cross3: autoDraw = False
98.8386 	EXP 	target_stimulus: pos = array([  0., 100.])
98.8386 	EXP 	target_stimulus: size = array([130, 100])
98.8386 	EXP 	target_stimulus: image = 'Stimuli/neutral_right.png'
98.8386 	EXP 	fix_cross4: autoDraw = True
98.8386 	EXP 	target_stimulus: autoDraw = True
100.5281 	EXP 	Sound sounds started
100.5386 	EXP 	fix_cross4: autoDraw = False
100.5386 	EXP 	target_stimulus: autoDraw = False
100.5386 	EXP 	fix_cross4: autoDraw = False
100.5386 	EXP 	target_stimulus: autoDraw = False
100.5386 	EXP 	feedback_image: pos = array([  0., 100.])
100.5386 	EXP 	feedback_image: size = array([130, 100])
100.5386 	EXP 	feedback_image: image = 'Stimuli/neutral_right.png'
100.5386 	EXP 	feedback_image: autoDraw = True
100.9721 	EXP 	Sound sounds reached end of file
102.5242 	EXP 	New trial (rep=0, index=17): OrderedDict([('Cue', 'spatial'), ('Target_side', 'congruent'), ('Stimulus', 'Stimuli/congruent_left.png'), ('Stimulus_X', 0), ('Stimulus_Y', 100), ('Cue_X', 0.0), ('Cue_Y', 100.0), ('Cue2_X', None), ('Cue2_Y', None), ('correctAns', 'left'), ('feedback', 'Stimuli/feedback_con_left.png')])
102.5386 	EXP 	feedback_image: autoDraw = False
102.5386 	EXP 	feedback_image: autoDraw = False
102.5386 	EXP 	fix_cross: autoDraw = True
103.1052 	EXP 	fix_cross: autoDraw = False
103.1052 	EXP 	fix_cross: autoDraw = False
103.1052 	EXP 	asterisk: pos = array([  0., 100.])
103.1052 	EXP 	asterisk2: pos = array([nan, nan])
103.1052 	EXP 	fix_cross2: autoDraw = True
103.1052 	EXP 	asterisk: autoDraw = True
103.1052 	EXP 	asterisk2: autoDraw = True
103.2552 	EXP 	fix_cross2: autoDraw = False
103.2552 	EXP 	asterisk: autoDraw = False
103.2552 	EXP 	asterisk2: autoDraw = False
103.2552 	EXP 	fix_cross2: autoDraw = False
103.2552 	EXP 	asterisk: autoDraw = False
103.2552 	EXP 	asterisk2: autoDraw = False
103.2552 	EXP 	fix_cross3: autoDraw = True
103.7053 	EXP 	fix_cross3: autoDraw = False
103.7053 	EXP 	fix_cross3: autoDraw = False
103.7053 	EXP 	target_stimulus: pos = array([  0., 100.])
103.7053 	EXP 	target_stimulus: size = array([650, 100])
103.7053 	EXP 	target_stimulus: image = 'Stimuli/congruent_left.png'
103.7053 	EXP 	fix_cross4: autoDraw = True
103.7053 	EXP 	target_stimulus: autoDraw = True
105.3981 	EXP 	Sound sounds started
105.4052 	EXP 	fix_cross4: autoDraw = False
105.4052 	EXP 	target_stimulus: autoDraw = False
105.4052 	EXP 	fix_cross4: autoDraw = False
105.4052 	EXP 	target_stimulus: autoDraw = False
105.4052 	EXP 	feedback_image: pos = array([  0., 100.])
105.4052 	EXP 	feedback_image: size = array([650, 100])
105.4052 	EXP 	feedback_image: image = 'Stimuli/congruent_left.png'
105.4052 	EXP 	feedback_image: autoDraw = True
105.8401 	EXP 	Sound sounds reached end of file
107.3908 	EXP 	New trial (rep=0, index=18): OrderedDict([('Cue', 'none'), ('Target_side', 'congruent'), ('Stimulus', 'Stimuli/congruent_left.png'), ('Stimulus_X', 0), ('Stimulus_Y', -100), ('Cue_X', None), ('Cue_Y', None), ('Cue2_X', None), ('Cue2_Y', None), ('correctAns', 'left'), ('feedback', 'Stimuli/feedback_con_left.png')])
107.4053 	EXP 	feedback_image: autoDraw = False
107.4053 	EXP 	feedback_image: autoDraw = False
107.4053 	EXP 	fix_cross: autoDraw = True
107.8886 	EXP 	fix_cross: autoDraw = False
107.8886 	EXP 	fix_cross: autoDraw = False
107.8886 	EXP 	asterisk: pos = array([nan, nan])
107.8886 	EXP 	asterisk2: pos = array([nan, nan])
107.8886 	EXP 	fix_cross2: autoDraw = True
107.8886 	EXP 	asterisk: autoDraw = True
107.8886 	EXP 	asterisk2: autoDraw = True
108.0386 	EXP 	fix_cross2: autoDraw = False
108.0386 	EXP 	asterisk: autoDraw = False
108.0386 	EXP 	asterisk2: autoDraw = False
108.0386 	EXP 	fix_cross2: autoDraw = False
108.0386 	EXP 	asterisk: autoDraw = False
108.0386 	EXP 	asterisk2: autoDraw = False
108.0386 	EXP 	fix_cross3: autoDraw = True
108.4886 	EXP 	fix_cross3: autoDraw = False
108.4886 	EXP 	fix_cross3: autoDraw = False
108.4886 	EXP 	target_stimulus: pos = array([   0., -100.])
108.4886 	EXP 	target_stimulus: size = array([650, 100])
108.4886 	EXP 	target_stimulus: image = 'Stimuli/congruent_left.png'
108.4886 	EXP 	fix_cross4: autoDraw = True
108.4886 	EXP 	target_stimulus: autoDraw = True
110.1772 	EXP 	Sound sounds started
110.1886 	EXP 	fix_cross4: autoDraw = False
110.1886 	EXP 	target_stimulus: autoDraw = False
110.1886 	EXP 	fix_cross4: autoDraw = False
110.1886 	EXP 	target_stimulus: autoDraw = False
110.1886 	EXP 	feedback_image: pos = array([   0., -100.])
110.1886 	EXP 	feedback_image: size = array([650, 100])
110.1886 	EXP 	feedback_image: image = 'Stimuli/congruent_left.png'
110.1886 	EXP 	feedback_image: autoDraw = True
110.6222 	EXP 	Sound sounds reached end of file
112.1738 	EXP 	New trial (rep=0, index=19): OrderedDict([('Cue', 'central'), ('Target_side', 'neutral'), ('Stimulus', 'Stimuli/neutral_right.png'), ('Stimulus_X', 0), ('Stimulus_Y', 100), ('Cue_X', 0.0), ('Cue_Y', 0.0), ('Cue2_X', None), ('Cue2_Y', None), ('correctAns', 'right'), ('feedback', 'Stimuli/feedback_neutral_right.png')])
112.1886 	EXP 	feedback_image: autoDraw = False
112.1886 	EXP 	feedback_image: autoDraw = False
112.1886 	EXP 	fix_cross: autoDraw = True
112.6719 	EXP 	fix_cross: autoDraw = False
112.6719 	EXP 	fix_cross: autoDraw = False
112.6719 	EXP 	asterisk: pos = array([0., 0.])
112.6719 	EXP 	asterisk2: pos = array([nan, nan])
112.6719 	EXP 	fix_cross2: autoDraw = True
112.6719 	EXP 	asterisk: autoDraw = True
112.6719 	EXP 	asterisk2: autoDraw = True
112.8219 	EXP 	fix_cross2: autoDraw = False
